MassAniso: 0.207901
RelativeDielectric: 11.4

Energy SU(meV): 19.9437
Length SU(nm): 3.16673


PotentialIdx,Exponent,Coefficient(Real),Coefficient(Imag),Symmetry,
0,-1,-2,0,

SolidAngleFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

SlaterFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0

GaussFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0


WavefunctionType: 1

BasisIdx,m,l,k,Azimuth,Symmetry,
0.05,4.65195,84.7155,26.099,0
0.05,4.67129,84.9494,26.1893,0
0.05,4.69062,85.1835,26.2799,0
0.05,4.70996,85.4178,26.371,0
0.05,4.7293,85.6522,26.4624,0
0.05,4.74863,85.8868,26.5541,0
0.05,4.76797,86.1215,26.6463,0
0.05,4.7873,86.3565,26.7387,0
0.05,4.80664,86.5917,26.8315,0
0.05,4.82598,86.827,26.9246,0
0.05,4.84531,87.0626,27.0181,0
0.05,4.86465,87.2984,27.1119,0
0.05,4.88398,87.5344,27.2059,0
0.05,4.90332,87.7707,27.3003,0
0.05,4.92266,88.0072,27.395,0
0.05,4.94199,88.2439,27.49,0
0.05,4.96133,88.4809,27.5853,0
0.05,4.98066,88.7182,27.6809,0
0.05,5,88.9557,27.7767,0
0.0576172,0.05,6.34208,45.0096,0
0.0576172,0.0693359,5.91227,52.005,0
0.0576172,0.0886719,5.56923,58.9992,0
0.0576172,0.108008,5.2936,65.8619,0
0.0576172,0.127344,5.07299,72.4425,0
0.0576172,0.14668,4.89882,78.5871,0
0.0576172,0.166016,4.76482,84.151,0
0.0576172,0.185352,4.6662,89.0101,0
0.0576172,0.204688,4.59923,93.0689,0
0.0576172,0.224023,4.5609,96.2663,0
0.0576172,0.243359,4.54877,98.5778,0
0.0576172,0.262695,4.5608,100.014,0
0.0576172,0.282031,4.59526,100.615,0
0.0576172,0.301367,4.65069,100.45,0
0.0576172,0.320703,4.72581,99.6008,0
0.0576172,0.340039,4.81953,98.1639,0
0.0576172,0.359375,4.93088,96.2383,0
0.0576172,0.378711,5.05898,93.9219,0
0.0576172,0.398047,5.20306,91.3073,0
0.0576172,0.417383,5.36243,88.4787,0
0.0576172,0.436719,5.53645,85.5103,0
0.0576172,0.456055,5.72454,82.4656,0
0.0576172,0.475391,5.92615,79.3977,0
0.0576172,0.494727,6.14079,76.3498,0
0.0576172,0.514063,6.36798,73.356,0
0.0576172,0.533398,6.60727,70.4425,0
0.0576172,0.552734,6.85823,67.6286,0
0.0576172,0.57207,7.12047,64.9281,0
0.0576172,0.591406,7.39357,62.3499,0
0.0576172,0.610742,7.67714,59.8993,0
0.0576172,0.630078,7.97082,57.5784,0
0.0576172,0.649414,8.27422,55.3872,0
0.0576172,0.66875,8.58698,53.3235,0
0.0576172,0.688086,8.90871,51.3843,0
0.0576172,0.707422,9.23906,49.5654,0
0.0576172,0.726758,9.57765,47.8619,0
0.0576172,0.746094,9.9241,46.2684,0
0.0576172,0.76543,10.278,44.7797,0
0.0576172,0.784766,10.6391,43.39,0
0.0576172,0.804102,11.0069,42.0937,0
0.0576172,0.823438,11.381,40.8854,0
0.0576172,0.842773,11.7611,39.7596,0
0.0576172,0.862109,12.1467,38.7112,0
0.0576172,0.881445,12.5375,37.7353,0
0.0576172,0.900781,12.933,36.8269,0
0.0576172,0.920117,13.3329,35.9817,0
0.0576172,0.939453,13.7368,35.1952,0
0.0576172,0.958789,14.1442,34.4635,0
0.0576172,0.978125,14.5547,33.7825,0
0.0576172,0.997461,14.968,33.1488,0
0.0576172,1.0168,15.3835,32.5588,0
0.0576172,1.03613,15.8011,32.0093,0
0.0576172,1.05547,16.2201,31.4973,0
0.0576172,1.0748,16.6403,31.0199,0
0.0576172,1.09414,17.0613,30.5744,0
0.0576172,1.11348,17.4827,30.1584,0
0.0576172,1.13281,17.9042,29.7694,0
0.0576172,1.15215,18.3254,29.4054,0
0.0576172,1.17148,18.7459,29.0642,0
0.0576172,1.19082,19.1656,28.7439,0
0.0576172,1.21016,19.584,28.4428,0
0.0576172,1.22949,20.0008,28.1593,0
0.0576172,1.24883,20.4159,27.8918,0
0.0576172,1.26816,20.829,27.6391,0
0.0576172,1.2875,21.2398,27.3997,0
0.0576172,1.30684,21.6481,27.1725,0
0.0576172,1.32617,22.0538,26.9566,0
0.0576172,1.34551,22.4566,26.7509,0
0.0576172,1.36484,22.8563,26.5545,0
0.0576172,1.38418,23.253,26.3667,0
0.0576172,1.40352,23.6464,26.1868,0
0.0576172,1.42285,24.0363,26.0141,0
0.0576172,1.44219,24.4228,25.848,0
0.0576172,1.46152,24.8058,25.6882,0
0.0576172,1.48086,25.1851,25.534,0
0.0576172,1.5002,25.5607,25.3852,0
0.0576172,1.51953,25.9326,25.2413,0
0.0576172,1.53887,26.3008,25.1021,0
0.0576172,1.5582,26.6652,24.9673,0
0.0576172,1.57754,27.0258,24.8366,0
0.0576172,1.59688,27.3826,24.7099,0
0.0576172,1.61621,27.7356,24.5869,0
0.0576172,1.63555,28.0849,24.4675,0
0.0576172,1.65488,28.4305,24.3516,0
0.0576172,1.67422,28.7723,24.239,0
0.0576172,1.69355,29.1104,24.1296,0
0.0576172,1.71289,29.4449,24.0234,0
0.0576172,1.73223,29.7758,23.9201,0
0.0576172,1.75156,30.1031,23.8199,0
0.0576172,1.7709,30.4268,23.7225,0
0.0576172,1.79023,30.7471,23.628,0
0.0576172,1.80957,31.064,23.5362,0
0.0576172,1.82891,31.3774,23.4472,0
0.0576172,1.84824,31.6876,23.3609,0
0.0576172,1.86758,31.9945,23.2772,0
0.0576172,1.88691,32.2982,23.1961,0
0.0576172,1.90625,32.5987,23.1176,0
0.0576172,1.92559,32.8961,23.0416,0
0.0576172,1.94492,33.1905,22.9682,0
0.0576172,1.96426,33.4819,22.8972,0
0.0576172,1.98359,33.7704,22.8287,0
0.0576172,2.00293,34.056,22.7626,0
0.0576172,2.02227,34.3389,22.699,0
0.0576172,2.0416,34.6189,22.6377,0
0.0576172,2.06094,34.8963,22.5787,0
0.0576172,2.08027,35.171,22.5221,0
0.0576172,2.09961,35.4432,22.4677,0
0.0576172,2.11895,35.7128,22.4157,0
